
koitua,,36,0,0,0,0,9,1,0,4,0,2,0,0,0,10,7,3
kokea,,127,0,0,0,4,1,32,0,2,0,7,3,4,3,45,26,0
kokoilla,,17,0,0,0,0,1,0,0,1,0,1,1,0,0,6,7,0
kokoonpanna,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kokoontua,,120,0,2,0,5,7,0,0,0,2,17,26,3,1,45,10,2
kolahdella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kolahtaa,,13,0,0,0,0,0,0,0,0,0,1,5,0,0,7,0,0
kolhia,,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
kolista,,7,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
kolistaa,,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
kolistella,,11,0,0,0,1,0,0,0,1,0,1,0,1,0,4,3,0
kolkutella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kolkuttaa,,22,0,0,0,0,9,1,0,0,1,2,1,1,1,6,0,0
kolottaa,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0
koluta,,7,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0
komentaa,,28,0,0,1,0,1,1,0,0,0,1,2,3,0,15,4,0
kompastella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kompastua,,19,0,0,0,1,0,0,0,0,0,1,7,2,0,8,0,0
komplisoitua,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
kontia,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
koota,,87,0,1,0,0,1,0,0,2,0,12,7,2,1,44,17,0
kopata,,9,0,0,2,1,0,0,0,0,0,1,1,0,0,3,1,0
kopauttaa,,7,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0
kopeilla,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
kopeloida,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
kopista,,6,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0
kopistaa,,8,0,0,0,0,1,0,0,1,0,1,1,0,0,3,1,0
kopistella,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
koputella,,9,0,0,0,2,0,0,0,0,0,0,1,0,0,2,4,0
koputtaa,,60,0,0,0,3,8,0,0,0,0,0,10,0,1,27,11,0
korahtaa,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
koreilla,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
koristaa,,7,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0
koristella,,8,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,0
korjaantua,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
korjailla,,11,0,0,0,0,0,1,0,0,0,1,0,0,0,3,6,0
korjata,,136,0,7,6,1,1,0,0,1,1,19,3,0,1,65,29,2
koroittaa,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
korottaa,,60,0,0,2,3,0,0,0,0,2,15,3,1,2,19,7,6
korskahdella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
korva,,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0
korvata,,24,0,0,0,3,0,2,0,1,0,5,0,1,1,11,0,0
korventaa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
korventua,,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
kosia,,22,0,1,0,1,0,3,0,0,0,0,0,0,0,8,9,0
koskea,,334,0,1,0,4,2,6,2,0,0,17,53,2,4,135,107,1
kosketella,,14,0,0,0,2,0,0,0,0,0,0,1,2,0,2,7,0
koskettaa,,52,0,0,0,3,0,1,0,0,0,1,6,3,1,21,16,0
kostaa,,86,0,0,0,5,13,1,0,1,0,22,2,0,2,33,7,0
kostua,,7,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,0
kostuttaa,,19,0,0,0,2,0,0,0,0,0,2,0,2,2,7,4,0
kotihimme,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kotkottaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
koukistaa,,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
koukistelipa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
koukistua,,5,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
kouluttaa,,13,0,0,0,0,0,0,0,1,0,1,0,1,0,3,5,2
koura,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
kouristaa,,19,0,0,0,0,0,0,0,1,0,1,1,0,1,6,9,0
kouristella,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
kouristua,,6,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0
koventaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kovertaa,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
koveta,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
kovettua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
krokailen,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
krullaa,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
kruunata,,19,0,0,0,2,0,0,0,0,0,2,1,0,0,8,4,2
kruunu,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kruutisavusta,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ks.,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
kuherrella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kuhertaa,,6,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0
kuhista,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0
kuhnailla,,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0
kuhnustella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kuihduttaa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kuihtua,,23,0,0,0,1,0,0,0,1,0,0,1,2,1,15,1,1
kuiskailla,,20,0,0,0,0,2,1,0,3,0,5,1,1,0,6,1,0
kuiskata,,164,0,0,1,4,17,1,0,3,2,11,13,3,5,83,20,1
kuiskia,,13,0,0,0,0,1,1,0,0,3,0,1,0,0,5,2,0
kuiskutella,,17,0,0,0,0,0,0,0,0,2,3,1,1,0,6,4,0
kuiskuttaa,,22,0,0,0,0,2,1,0,0,0,1,2,0,2,11,3,0
kuitata,,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
kuivaa,,7,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0
kuivailla,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
kuivata,,22,0,0,0,3,0,0,0,1,0,2,2,1,0,10,3,0
kuivettua,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
kuivua,,12,0,2,0,0,0,0,0,1,0,0,0,1,0,8,0,0
kujeilla,,7,0,0,0,1,0,1,0,0,0,2,0,0,0,3,0,0
kujertaa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kukahtaa,,10,0,0,0,0,1,0,0,1,1,0,0,0,0,5,2,0
kukistaa,,32,0,0,1,2,0,1,0,0,0,7,1,4,0,15,1,0
kukistua,,8,0,0,0,1,0,0,0,2,0,0,1,0,0,4,0,0
kukkia,,63,0,0,0,8,0,1,0,0,1,5,2,4,0,38,3,1
kukkua,,33,0,0,0,1,0,1,0,0,1,2,0,4,1,21,2,0
kukoistaa,,32,0,0,0,1,0,0,0,0,2,1,0,8,0,19,1,0
kulautella,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
kulauttaa,,14,0,0,0,1,0,0,0,1,0,2,2,0,0,6,2,0
kuleksia,,15,1,1,0,0,0,0,0,0,0,0,0,4,1,7,1,0
kulettaa,,52,0,0,3,3,3,1,0,2,1,3,2,4,0,18,12,0
kuljeksia,,14,0,0,0,1,0,0,0,0,1,1,0,1,0,6,3,1
kuljeskella,,17,0,0,0,4,0,1,0,0,0,1,0,4,0,5,2,0
kuljetella,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
kuljettaa,,89,1,0,3,3,1,2,0,1,1,3,11,9,3,17,34,0
kulkea,,1507,12,19,0,71,18,9,2,37,56,227,83,93,52,638,185,5
kulkeutua,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
kullata,,5,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0
kulma,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kulua,,174,3,3,0,2,0,4,0,4,2,14,8,14,3,99,17,1
kuluttaa,,40,0,0,0,2,1,0,0,0,0,5,2,4,1,7,17,1
kumahdella,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
kumahtaa,,17,0,0,0,0,0,0,0,2,0,3,0,1,0,11,0,0
kumajaa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kumarrella,,11,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,1
kumartaa,,73,0,0,0,1,12,2,0,1,0,8,0,2,1,36,9,1
kumartua,,101,0,0,0,1,4,0,0,0,1,15,26,2,4,45,2,1
kumauttaa,,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
kumista,,9,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0
kummaksua,,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0
kummaltai,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
kummastella,,18,0,0,0,0,0,0,0,0,0,1,0,0,1,12,4,0
kummastua,,20,0,0,0,0,0,0,0,5,0,0,0,0,0,13,2,0
kummastuttaa,,25,0,0,0,0,0,1,0,0,0,1,0,1,0,13,9,0
kummata,,9,0,0,0,0,0,0,0,1,0,0,3,0,0,4,1,0
kummeksia,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
kummeksua,,10,0,0,0,0,0,2,0,0,0,0,0,2,0,4,2,0
kummitella,,9,0,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0
kummuta,,15,0,0,0,0,1,0,0,2,1,0,0,3,0,6,2,0
kumota,,42,0,0,0,2,0,1,0,0,1,10,0,2,0,24,2,0
kumottaa,,22,0,0,0,4,0,0,0,0,2,2,0,2,0,12,0,0
Kumpa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
kumpuilla,,6,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,0
Kunniata,,4,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0
kunnioittaa,,72,0,0,1,1,0,2,0,2,5,5,0,2,1,19,34,0
kunnostaa,,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0
kunnostautua,,16,0,0,0,5,0,0,0,0,1,1,0,3,0,6,0,0
kuohahtaa,,19,0,0,0,1,0,1,0,0,0,3,2,1,0,10,0,1
kuohia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kuohua,,93,0,1,0,2,1,1,0,1,8,7,1,16,1,49,5,0
kuohuta,,9,0,0,0,0,0,0,0,0,1,2,0,2,0,4,0,0
kuohuttaa,,13,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,0
kuokkia,,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2
kuolettaa,,16,0,0,1,0,0,0,0,0,0,4,0,1,0,8,2,0
kuoleutua,,5,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
kuolinhetkell‰‰n,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kuolla,,673,4,5,0,39,2,16,0,25,54,40,30,71,10,345,26,6
kuolost,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kuontua,,9,0,0,0,0,1,1,0,0,0,1,3,0,0,3,0,0
kuopata,,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0
kuopia,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
kuorettua,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
kuoria,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
kuormata,,11,0,0,0,0,0,0,0,1,0,1,1,2,0,4,2,0
kuormittaa,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
kuorsahtaa,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
kuorsata,,15,0,0,0,0,0,2,0,0,1,2,0,3,0,7,0,0
kuorskahtaa,,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
kupata,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kupertua,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
kuplia,,5,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0
kupristua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kuristaa,,28,1,1,3,3,0,1,0,2,0,3,0,0,0,8,6,0
kuristua,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
kurittaa,,34,0,0,0,2,0,0,0,3,0,2,0,3,0,12,12,0
kurja,,8,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0
kurkistaa,,26,0,0,0,0,1,1,0,5,1,4,6,0,0,6,1,1
kurkistella,,12,0,0,0,0,0,0,0,4,0,0,0,1,1,3,3,0
kurkkia,,13,0,2,0,0,1,0,0,2,0,1,0,0,2,5,0,0
kurkoittaa,,6,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
kurkotella,,6,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0
kurkottaa,,18,0,0,0,1,0,0,0,2,0,4,1,0,1,5,3,1
kurnuttaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kurotella,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
kurottaa,,19,0,0,0,0,0,1,0,1,0,2,1,0,0,8,5,1
kurottautua,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
kurottua,,12,1,1,0,1,1,0,0,0,0,1,1,0,0,3,1,2
kurra,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
kursailla,,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
kursastella,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
kurtistua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kusta,,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0
kustantaa,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
Kuta,,18,0,0,0,0,1,9,0,0,0,0,1,0,0,3,4,0
kutea,,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
kutitella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kutittaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kutju,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kutkuta,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
kutkutella,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kutkuttaa,,14,0,0,0,0,0,0,0,0,0,0,0,2,0,7,5,0
kutoa,,62,1,0,0,1,1,3,0,1,0,6,5,1,2,25,15,1
kutoutua,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
kutsua,,712,0,4,17,21,16,8,0,12,14,46,55,18,2,198,170,131
kutsuttaa,,12,0,0,1,0,0,0,1,0,0,1,1,0,0,6,2,0
kuu,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kuula,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kuulla,,1389,1,31,0,17,12,62,0,63,16,377,12,68,16,521,177,16
kuullunna,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kuulostaa,,6,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0
kuulostella,,9,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0
kuultaa,,25,0,0,0,0,0,0,0,4,1,5,0,1,0,11,3,0
kuultelee,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Kuultelisitpa,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
kuultelit,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kuultella,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kuulua,,1891,1,84,0,27,71,43,5,140,20,176,225,57,9,759,266,8
kuulustella,,11,0,0,0,0,0,0,0,0,1,4,0,0,0,2,4,0
kuuluttaa,,21,0,0,0,1,2,1,0,0,2,2,2,2,0,5,3,1
kuuluuttaa,,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
kuumentaa,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
kuumentua,,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
kuumeta,,9,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,1
kuumiks,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
kuumoittaa,,13,0,0,0,1,1,0,0,2,0,0,0,1,0,7,1,0
kuumottaa,,17,0,1,0,0,0,0,0,2,1,0,0,0,0,10,3,0
kuunnella,,300,8,1,2,12,0,3,0,6,18,14,6,8,11,124,87,0
kuva,,4,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0
kuvailla,,100,0,1,1,2,3,7,0,0,0,7,7,12,0,30,26,4
kuvastaa,,22,0,0,0,1,0,2,0,0,0,4,0,2,0,10,3,0
kuvastella,,16,0,1,0,0,0,0,0,0,0,1,1,1,0,8,4,0
kuvastua,,87,0,0,0,4,3,0,0,1,2,3,15,19,0,37,2,1
kuvata,,233,0,3,1,10,7,5,2,3,3,15,3,21,1,76,71,12
kuvautua,,13,0,0,0,1,0,0,0,0,1,2,0,3,0,4,2,0
kuvitella,,31,0,0,0,0,0,2,0,1,0,2,0,7,0,12,5,2
kuvottaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kyet‰,,170,0,1,0,5,3,5,0,4,3,3,82,3,2,50,7,2
kyhjˆtt‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
kyhni‰,,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0
kyh‰ill‰,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
kyh‰t‰,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kykki‰,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
kykˆtt‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
kyldr‰‰,,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
kyll‰stytt‰‰,,11,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,0
kyll‰sty‰,,25,0,0,0,0,0,0,0,0,0,4,9,0,0,11,1,0
kyll‰‰nty‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kylment‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kylmetty‰,,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
kylmett‰‰,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kylmet‰,,11,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0
kylm‰t‰,,8,0,0,0,0,0,0,0,0,0,2,1,1,0,3,1,0
kylpe‰,,32,0,0,0,1,1,0,1,0,1,0,3,6,2,13,4,0
kylty‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kylvett‰‰,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
kylv‰‰,,58,0,0,0,1,2,2,0,0,0,7,8,3,0,19,12,4
kynsi‰,,16,0,0,0,1,0,0,0,0,0,2,2,0,0,8,3,0
kynt‰‰,,28,0,0,0,2,0,0,0,0,1,6,2,1,0,10,6,0
kypsytell‰,,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
kypsy‰,,22,0,0,0,0,2,1,0,0,0,4,0,3,0,11,0,1
kyr‰ill‰,,8,0,0,0,1,1,0,0,0,1,0,0,0,0,4,1,0
kysell‰,,114,0,20,0,1,0,6,0,5,3,2,0,1,2,52,21,1
kysy‰,,1190,4,169,1,28,3,64,0,23,29,30,9,35,62,577,148,8
kys‰ist‰,,9,0,1,0,3,0,0,0,0,0,0,0,1,0,4,0,0
kyte‰,,6,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0
kytke‰,,18,0,0,0,0,0,0,0,0,0,1,5,2,0,6,4,0
kyt‰t‰,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
kyyditt‰‰,,11,0,0,0,2,0,0,0,0,0,2,1,0,0,2,4,0
kyydit‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
kyykisty‰,,8,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2
kyykˆtt‰‰,,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
kyynelehti‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
kyynelty‰,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
kyynelˆid‰,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
kyyristell‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
kyyristy‰,,12,0,0,0,0,0,0,0,0,0,2,3,0,0,7,0,0
kyyrˆtt‰‰,,10,0,0,0,2,0,0,0,1,1,1,0,1,0,4,0,0
k‰hert‰‰,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
k‰hist‰,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
k‰h‰ht‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
k‰m‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
k‰rist‰,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
k‰rjisty‰,,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
k‰rsi‰,,249,2,2,0,5,2,11,0,10,7,34,2,18,2,97,57,0
k‰rs‰,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
k‰rtt‰‰,,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0
k‰rventy‰,,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
k‰ryt‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
k‰sitell‰,,16,0,0,0,0,0,0,0,0,1,1,0,2,0,6,6,0
k‰sitt‰‰,,212,0,2,3,9,0,6,0,3,3,41,3,7,0,97,34,4
k‰ske‰,,550,1,0,9,5,14,79,0,9,2,34,102,8,10,213,56,8
k‰tell‰,,11,0,0,0,1,0,0,0,0,0,0,0,2,0,5,3,0
k‰tkeyty‰,,13,0,0,0,0,0,0,0,0,2,1,3,1,0,4,2,0
k‰tke‰,,170,0,5,5,2,1,1,0,1,2,46,26,2,3,66,8,2
k‰vell‰,,232,2,0,0,17,3,7,2,5,11,25,11,21,10,96,21,1
k‰velytt‰‰,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
k‰v‰ist‰,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
k‰yd‰,,2753,5,20,0,90,76,59,2,84,49,306,324,259,40,1088,205,146
k‰yskell‰,,192,1,1,0,14,2,1,0,2,20,24,3,35,8,70,10,1
k‰yskennell‰,,10,0,0,0,1,0,0,0,0,0,2,0,0,0,5,2,0
k‰ytell‰,,45,0,0,0,3,0,0,0,0,3,2,0,3,1,14,17,2
k‰ytt‰yty‰,,18,0,0,0,1,0,0,0,0,0,1,0,4,1,9,2,0
k‰ytt‰‰,,446,2,2,0,7,0,2,0,6,18,24,18,42,9,126,168,22
k‰‰mi‰,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
k‰‰nnell‰,,40,0,0,0,0,1,0,0,0,0,1,1,5,3,13,15,1
k‰‰nnytt‰‰,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
k‰‰nn‰hdell‰,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k‰‰nn‰ht‰‰,,18,0,0,0,0,0,0,0,0,0,0,2,0,2,13,1,0
k‰‰nn‰tt‰‰,,6,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1
k‰‰nty‰,,1084,9,19,0,20,42,20,1,18,21,88,227,29,31,463,76,20
k‰‰nt‰‰,,462,0,7,3,6,23,2,0,5,1,115,34,5,5,192,52,12
k‰‰riyty‰,,5,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0
k‰‰ri‰,,45,0,1,1,0,1,0,0,1,0,12,11,0,0,15,2,1
kˆkˆitt‰‰,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
kˆkˆtt‰‰,,11,0,0,0,2,0,0,0,0,1,0,0,4,0,4,0,0
kˆmpi‰,,5,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0
kˆm‰ht‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kˆmˆitt‰‰,,4,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
kˆnsikk‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
kˆnyt‰,,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
kˆnˆitt‰‰,,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
kˆnˆtt‰‰,,12,0,0,0,0,0,2,0,0,1,1,0,2,0,5,1,0
kˆrˆtt‰‰,,10,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0
kˆyhdytt‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
kˆyhty‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kˆyristy‰,,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
kˆyrist‰‰,,6,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0
kˆytt‰‰,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
La,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
laa,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
laahata,,23,0,0,0,3,0,1,0,0,0,3,1,1,0,8,6,0
laahautua,,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
laahustaa,,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
laajentaa,,6,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0
laajentua,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
laajeta,,33,0,0,0,1,0,0,0,5,0,4,1,2,1,18,0,1
laantua,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
laatia,,26,0,0,0,3,1,0,0,0,0,3,0,2,1,14,2,0
ladata,,8,0,0,0,1,0,0,0,0,0,3,0,0,0,3,1,0
ladella,,11,0,0,0,0,4,1,0,0,0,0,0,0,0,5,1,0
lahjoa,,17,0,0,0,0,3,0,0,1,0,3,1,0,0,6,2,1
lahjoittaa,,66,0,0,0,0,22,2,1,0,3,11,1,2,0,22,1,1
laihtua,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
laimentua,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
